protocolo,unidade,fpr,tpr,limiar
A,imagem,0.3785488958990536,0.7166392092257001,0.1914651364531656
A,imagem,0.3840694006309148,0.7166392092257001,0.1849984301396406
A,imagem,0.3840694006309148,0.7182866556836903,0.184932650295724
A,imagem,0.3856466876971609,0.7182866556836903,0.1841520773073052
A,imagem,0.3856466876971609,0.7248764415156508,0.1806589234665849
A,imagem,0.38958990536277605,0.7248764415156508,0.1773041454786471
A,imagem,0.38958990536277605,0.7265238879736409,0.173025170860777
A,imagem,0.3919558359621451,0.7265238879736409,0.1696464422802739
A,imagem,0.3919558359621451,0.729818780889621,0.1675833059920196
A,imagem,0.39589905362776023,0.729818780889621,0.1607449743155497
A,imagem,0.39589905362776023,0.7314662273476112,0.1601696496114868
A,imagem,0.39747634069400634,0.7314662273476112,0.1595691366502481
A,imagem,0.39747634069400634,0.7364085667215815,0.1582048905776551
A,imagem,0.4022082018927445,0.7364085667215815,0.1540808248253763
A,imagem,0.4022082018927445,0.7380560131795717,0.1538570633257991
A,imagem,0.4029968454258675,0.7380560131795717,0.1523231930950702
A,imagem,0.4029968454258675,0.7413509060955519,0.1490496918768675
A,imagem,0.4037854889589905,0.7413509060955519,0.1486438448593751
A,imagem,0.4037854889589905,0.742998352553542,0.1485416813720412
A,imagem,0.40457413249211355,0.742998352553542,0.1463329173910454
A,imagem,0.40457413249211355,0.7446457990115322,0.145521500495342
A,imagem,0.4069400630914827,0.7446457990115322,0.1431846171953344
A,imagem,0.4069400630914827,0.7462932454695222,0.1430748586537341
A,imagem,0.4077287066246057,0.7462932454695222,0.1426790884217868
A,imagem,0.4077287066246057,0.7479406919275123,0.1392484210965456
A,imagem,0.41246056782334384,0.7479406919275123,0.1320033779524128
A,imagem,0.41246056782334384,0.7495881383855024,0.1319795895210025
A,imagem,0.41719242902208203,0.7495881383855024,0.1279037892636482
A,imagem,0.41719242902208203,0.7512355848434926,0.1275856822822682
A,imagem,0.41798107255520506,0.7512355848434926,0.1271129097832608
A,imagem,0.41798107255520506,0.7545304777594728,0.1263276919120552
A,imagem,0.4187697160883281,0.7545304777594728,0.1262804259006474
A,imagem,0.4187697160883281,0.7561779242174629,0.1257445964097155
A,imagem,0.4219242902208202,0.7561779242174629,0.1224944347831752
A,imagem,0.4219242902208202,0.7578253706754531,0.1217777849955292
A,imagem,0.42981072555205047,0.7578253706754531,0.1147736288783289
A,imagem,0.42981072555205047,0.7594728171334432,0.114463695484387
A,imagem,0.43454258675078866,0.7594728171334432,0.1129252814725457
A,imagem,0.43454258675078866,0.7611202635914333,0.1103579159015107
A,imagem,0.43690851735015773,0.7611202635914333,0.108983511672156
A,imagem,0.43690851735015773,0.7627677100494233,0.1085733638756845
A,imagem,0.4416403785488959,0.7627677100494233,0.1057857070391036
A,imagem,0.4416403785488959,0.7644151565074135,0.1044937526115952
A,imagem,0.44242902208201895,0.7644151565074135,0.1043354158731846
A,imagem,0.44242902208201895,0.7660626029654036,0.1025372948225111
A,imagem,0.44558359621451105,0.7660626029654036,0.1009099880504282
A,imagem,0.44558359621451105,0.7677100494233937,0.1009083936739638
A,imagem,0.44637223974763407,0.7677100494233937,0.0998779635738181
A,imagem,0.44637223974763407,0.7693574958813838,0.0997582126794295
A,imagem,0.4503154574132492,0.7693574958813838,0.0971352807563778
A,imagem,0.4503154574132492,0.771004942339374,0.0970409721662384
A,imagem,0.4558359621451104,0.771004942339374,0.0915367318167167
A,imagem,0.4558359621451104,0.7726523887973641,0.0907006676523681
A,imagem,0.4582018927444795,0.7726523887973641,0.0898953427515026
A,imagem,0.4582018927444795,0.7759472817133443,0.0894908055258754
A,imagem,0.4605678233438486,0.7759472817133443,0.0879670898775393
A,imagem,0.4605678233438486,0.7775947281713345,0.0878699927803722
A,imagem,0.4613564668769716,0.7775947281713345,0.0875240848244218
A,imagem,0.4613564668769716,0.7792421746293245,0.0875015275748275
A,imagem,0.4676656151419558,0.7792421746293245,0.082912538870511
A,imagem,0.4676656151419558,0.7808896210873146,0.0828019113206461
A,imagem,0.47082018927444796,0.7808896210873146,0.0814089737875591
A,imagem,0.47082018927444796,0.7825370675453048,0.0811623300693491
A,imagem,0.4755520504731861,0.7825370675453048,0.0758389822500107
A,imagem,0.4755520504731861,0.7841845140032949,0.075534087064609
A,imagem,0.47712933753943215,0.7841845140032949,0.075449631107579
A,imagem,0.47712933753943215,0.785831960461285,0.0746044289605714
A,imagem,0.4810725552050473,0.785831960461285,0.072462891073486
A,imagem,0.4810725552050473,0.7874794069192751,0.0719433429622191
A,imagem,0.48501577287066244,0.7874794069192751,0.0703029394994151
A,imagem,0.48501577287066244,0.7891268533772653,0.0702985250405757
A,imagem,0.4865930599369085,0.7891268533772653,0.0690752591668424
A,imagem,0.4865930599369085,0.7907742998352554,0.0685989833635589
A,imagem,0.4889589905362776,0.7907742998352554,0.0672635474098754
A,imagem,0.4889589905362776,0.7924217462932455,0.0671516874525762
A,imagem,0.4952681388012618,0.7924217462932455,0.0646396321935949
A,imagem,0.4952681388012618,0.7940691927512356,0.0644678564005965
A,imagem,0.49763406940063093,0.7940691927512356,0.0615309903704162
A,imagem,0.49763406940063093,0.7957166392092258,0.0604059514661608
A,imagem,0.5063091482649842,0.7957166392092258,0.0549366691308029
A,imagem,0.5063091482649842,0.7990115321252059,0.0533727326936469
A,imagem,0.5094637223974764,0.7990115321252059,0.0513951828490197
A,imagem,0.5094637223974764,0.800658978583196,0.0509936000483194
A,imagem,0.5110410094637224,0.800658978583196,0.0507526262679865
A,imagem,0.5110410094637224,0.8023064250411862,0.0507419197380473
A,imagem,0.5157728706624606,0.8023064250411862,0.0486858901776413
A,imagem,0.5157728706624606,0.8039538714991763,0.0486607686152178
A,imagem,0.5260252365930599,0.8039538714991763,0.0444712609015883
A,imagem,0.5260252365930599,0.8056013179571664,0.0443920985801435
A,imagem,0.5307570977917981,0.8056013179571664,0.0422595190190604
A,imagem,0.5307570977917981,0.8088962108731467,0.0419459080159638
A,imagem,0.5339116719242902,0.8088962108731467,0.0406868329496227
A,imagem,0.5339116719242902,0.8105436573311368,0.0403414917215687
A,imagem,0.5362776025236593,0.8105436573311368,0.0399269498946479
A,imagem,0.5362776025236593,0.8121911037891268,0.0398399265371665
A,imagem,0.5370662460567823,0.8121911037891268,0.0394045613838318
A,imagem,0.5370662460567823,0.8171334431630972,0.0390063658761189
A,imagem,0.5410094637223974,0.8171334431630972,0.0383454469601549
A,imagem,0.5410094637223974,0.8187808896210873,0.038322151952746
A,imagem,0.5457413249211357,0.8187808896210873,0.0361422103288752
A,imagem,0.5457413249211357,0.8204283360790774,0.0358682174437675
A,imagem,0.5473186119873817,0.8204283360790774,0.0338596436207514
A,imagem,0.5473186119873817,0.8220757825370676,0.0333408946439959
A,imagem,0.5481072555205048,0.8220757825370676,0.0331597398476976
A,imagem,0.5481072555205048,0.8237232289950577,0.0330804270984837
A,imagem,0.5520504731861199,0.8237232289950577,0.0319405322719413
A,imagem,0.5520504731861199,0.8253706754530478,0.0316834900359913
A,imagem,0.556782334384858,0.8253706754530478,0.0304732306219008
A,imagem,0.556782334384858,0.8270181219110379,0.0304525015720231
A,imagem,0.5615141955835962,0.8270181219110379,0.0291405751801648
A,imagem,0.5615141955835962,0.828665568369028,0.0287546455245642
A,imagem,0.5638801261829653,0.828665568369028,0.0282466287523081
A,imagem,0.5638801261829653,0.8303130148270181,0.0282029647678644
A,imagem,0.5662460567823344,0.8303130148270181,0.027976094810781
A,imagem,0.5662460567823344,0.8319604612850082,0.0277044214021663
A,imagem,0.5686119873817035,0.8319604612850082,0.026987300555071
A,imagem,0.5686119873817035,0.8336079077429983,0.0269684205233264
A,imagem,0.5694006309148265,0.8336079077429983,0.0269345088823394
A,imagem,0.5694006309148265,0.8352553542009885,0.0264613110575522
A,imagem,0.5733438485804416,0.8352553542009885,0.0255388412058696
A,imagem,0.5733438485804416,0.8369028006589786,0.0255091451077367
A,imagem,0.5764984227129337,0.8369028006589786,0.0245444781431796
A,imagem,0.5764984227129337,0.8385502471169687,0.0244838971375844
A,imagem,0.5772870662460567,0.8385502471169687,0.0235321834747487
A,imagem,0.5772870662460567,0.8401976935749588,0.023354887766777
A,imagem,0.5780757097791798,0.8401976935749588,0.0231629969569593
A,imagem,0.5780757097791798,0.841845140032949,0.0231125457379786
A,imagem,0.5788643533123028,0.841845140032949,0.0231020141263686
A,imagem,0.5788643533123028,0.8434925864909391,0.0229766130296356
A,imagem,0.580441640378549,0.8434925864909391,0.0228756438853312
A,imagem,0.580441640378549,0.8451400329489291,0.0228725225677911
A,imagem,0.5843848580441641,0.8451400329489291,0.0219281762918039
A,imagem,0.5843848580441641,0.8467874794069192,0.0218479467805883
A,imagem,0.5891167192429022,0.8467874794069192,0.0209644860577062
A,imagem,0.5891167192429022,0.8484349258649094,0.0208341461659514
A,imagem,0.5922712933753943,0.8484349258649094,0.0201835796941983
A,imagem,0.5922712933753943,0.8500823723228995,0.0197064516123418
A,imagem,0.5930599369085173,0.8500823723228995,0.0196296243919352
A,imagem,0.5930599369085173,0.8533772652388797,0.0195680164404181
A,imagem,0.5970031545741324,0.8533772652388797,0.0188273674202806
A,imagem,0.5970031545741324,0.85667215815486,0.0185619388820581
A,imagem,0.610410094637224,0.85667215815486,0.016003894638448
A,imagem,0.610410094637224,0.8583196046128501,0.0158365546003458
A,imagem,0.6143533123028391,0.8583196046128501,0.0149218305658275
A,imagem,0.6143533123028391,0.8599670510708401,0.0145348817120219
A,imagem,0.6206624605678234,0.8599670510708401,0.0138918437417868
A,imagem,0.6206624605678234,0.8616144975288303,0.0138176133598368
A,imagem,0.6332807570977917,0.8616144975288303,0.0117951090759125
A,imagem,0.6332807570977917,0.8632619439868204,0.0115521412345001
A,imagem,0.638801261829653,0.8632619439868204,0.0109950334887265
A,imagem,0.638801261829653,0.8665568369028006,0.0109103069114287
A,imagem,0.6443217665615142,0.8665568369028006,0.0104918228787648
A,imagem,0.6443217665615142,0.8682042833607908,0.0104681635956454
A,imagem,0.6474763406940063,0.8682042833607908,0.0101281542427123
A,imagem,0.6474763406940063,0.8698517298187809,0.0099124705185192
A,imagem,0.6514195583596214,0.8698517298187809,0.0097461305742984
A,imagem,0.6514195583596214,0.871499176276771,0.0097368779487897
A,imagem,0.6522082018927445,0.871499176276771,0.009603170340461
A,imagem,0.6522082018927445,0.8731466227347611,0.0095535774273746
A,imagem,0.6553627760252366,0.8731466227347611,0.0093960114766793
A,imagem,0.6553627760252366,0.8764415156507414,0.0093511953760186
A,imagem,0.6608832807570978,0.8764415156507414,0.0091558696452349
A,imagem,0.6608832807570978,0.8813838550247117,0.0090676267271591
A,imagem,0.667192429022082,0.8813838550247117,0.0087311972313416
A,imagem,0.667192429022082,0.8830313014827018,0.0085559453315145
A,imagem,0.667981072555205,0.8830313014827018,0.0085534237872391
A,imagem,0.667981072555205,0.8846787479406919,0.0085258028672501
A,imagem,0.6711356466876972,0.8846787479406919,0.0082498651167214
A,imagem,0.6711356466876972,0.886326194398682,0.0082000726740617
A,imagem,0.6719242902208202,0.886326194398682,0.0081841858199861
A,imagem,0.6719242902208202,0.8879736408566722,0.008122411876663
A,imagem,0.6774447949526814,0.8879736408566722,0.0077975274250069
A,imagem,0.6774447949526814,0.8896210873146623,0.0077880142794969
A,imagem,0.6869085173501577,0.8896210873146623,0.0071606144202305
A,imagem,0.6869085173501577,0.8929159802306426,0.0069597445527595
A,imagem,0.6916403785488959,0.8929159802306426,0.0067683690133482
A,imagem,0.6916403785488959,0.8945634266886326,0.006574059157186
A,imagem,0.695583596214511,0.8945634266886326,0.0061085474203714
A,imagem,0.695583596214511,0.8962108731466227,0.006064905958545
A,imagem,0.6971608832807571,0.8962108731466227,0.0057902602121464
A,imagem,0.6971608832807571,0.8978583196046128,0.0057415873272828
A,imagem,0.6979495268138801,0.8978583196046128,0.005700953937227
A,imagem,0.6979495268138801,0.899505766062603,0.0056598828718548
A,imagem,0.6987381703470031,0.899505766062603,0.0055269287629334
A,imagem,0.6987381703470031,0.9028006589785832,0.0053383173981529
A,imagem,0.7026813880126183,0.9028006589785832,0.0051970441801902
A,imagem,0.7026813880126183,0.9044481054365733,0.0051158286512054
A,imagem,0.7058359621451105,0.9044481054365733,0.0049694127108982
A,imagem,0.7058359621451105,0.9060955518945635,0.0049356092930468
A,imagem,0.7121451104100947,0.9060955518945635,0.0044108983203475
A,imagem,0.7121451104100947,0.9077429983525536,0.004400518833824
A,imagem,0.7145110410094637,0.9077429983525536,0.0041931802082967
A,imagem,0.7145110410094637,0.9093904448105437,0.004174729181371
A,imagem,0.7160883280757098,0.9093904448105437,0.0040889697745416
A,imagem,0.7160883280757098,0.9110378912685337,0.0040799315854738
A,imagem,0.7318611987381703,0.9110378912685337,0.0035924104391029
A,imagem,0.7318611987381703,0.9126853377265239,0.0035664378607016
A,imagem,0.7326498422712934,0.9126853377265239,0.0035378405557997
A,imagem,0.7326498422712934,0.914332784184514,0.0035235080202532
A,imagem,0.7594637223974764,0.914332784184514,0.002330948533172
A,imagem,0.7594637223974764,0.9209225700164745,0.0022883755429326
A,imagem,0.7610410094637224,0.9209225700164745,0.0021837855826851
A,imagem,0.7610410094637224,0.9225700164744646,0.0021560671101998
A,imagem,0.7657728706624606,0.9225700164744646,0.002033975432551
A,imagem,0.7657728706624606,0.9242174629324547,0.0020168039758658
A,imagem,0.7705047318611987,0.9242174629324547,0.0019144635549205
A,imagem,0.7705047318611987,0.9258649093904449,0.0018808661238988
A,imagem,0.7712933753943217,0.9258649093904449,0.0018770901624239
A,imagem,0.7712933753943217,0.9275123558484349,0.0018738276741885
A,imagem,0.7760252365930599,0.9275123558484349,0.0017190757943748
A,imagem,0.7760252365930599,0.929159802306425,0.001692078851205
A,imagem,0.776813880126183,0.929159802306425,0.0016913224681643
A,imagem,0.776813880126183,0.9308072487644151,0.0016581629485634
A,imagem,0.7839116719242902,0.9308072487644151,0.0015603146681854
A,imagem,0.7839116719242902,0.9324546952224053,0.0015430175940963
A,imagem,0.7847003154574133,0.9324546952224053,0.0015312552006699
A,imagem,0.7847003154574133,0.9341021416803954,0.0015233623610998
A,imagem,0.7878548895899053,0.9341021416803954,0.0014691755133723
A,imagem,0.7878548895899053,0.9357495881383855,0.001453368175817
A,imagem,0.7894321766561514,0.9357495881383855,0.0014365395244986
A,imagem,0.7894321766561514,0.9390444810543658,0.0014060651318689
A,imagem,0.7965299684542587,0.9390444810543658,0.0012277943317811
A,imagem,0.7965299684542587,0.9406919275123559,0.0012225177527883
A,imagem,0.7996845425867508,0.9406919275123559,0.0011520872646636
A,imagem,0.7996845425867508,0.943986820428336,0.0011330925240966
A,imagem,0.8012618296529969,0.943986820428336,0.0010934146250936
A,imagem,0.8012618296529969,0.9472817133443163,0.0010594483969442
A,imagem,0.8138801261829653,0.9472817133443163,0.0008938147787213
A,imagem,0.8138801261829653,0.9489291598023064,0.0008780575437035
A,imagem,0.8154574132492114,0.9489291598023064,0.0008645164232257
A,imagem,0.8154574132492114,0.9505766062602965,0.0008566662343897
A,imagem,0.8170347003154574,0.9505766062602965,0.0008412552190404
A,imagem,0.8170347003154574,0.9522240527182867,0.0008376540130437
A,imagem,0.8178233438485805,0.9522240527182867,0.0008359367183655
A,imagem,0.8178233438485805,0.9538714991762768,0.0008266087735759
A,imagem,0.8201892744479495,0.9538714991762768,0.0007860980285519
A,imagem,0.8201892744479495,0.957166392092257,0.0007772379792946
A,imagem,0.8367507886435331,0.957166392092257,0.0005629024259509
A,imagem,0.8367507886435331,0.9588138385502472,0.0005254953007309
A,imagem,0.8414826498422713,0.9588138385502472,0.0004843832208072
A,imagem,0.8414826498422713,0.9604612850082372,0.0004831919550773
A,imagem,0.8548895899053628,0.9604612850082372,0.0003409721053595
A,imagem,0.8548895899053628,0.9621087314662273,0.000330539317678
A,imagem,0.8588328075709779,0.9621087314662273,0.0002811864984992
A,imagem,0.8588328075709779,0.9637561779242174,0.000271757332106
A,imagem,0.8667192429022083,0.9637561779242174,0.0002366776634573
A,imagem,0.8667192429022083,0.9654036243822076,0.0002349763266613
A,imagem,0.8675078864353313,0.9654036243822076,0.0002343548952656
A,imagem,0.8675078864353313,0.9670510708401977,0.000228233525986
A,imagem,0.8690851735015773,0.9670510708401977,0.0002277235737797
A,imagem,0.8690851735015773,0.9686985172981878,0.0002264551875313
A,imagem,0.8706624605678234,0.9686985172981878,0.0002221697606248
A,imagem,0.8706624605678234,0.9703459637561779,0.000220200323397
A,imagem,0.8738170347003155,0.9703459637561779,0.0001978867383713
A,imagem,0.8738170347003155,0.9719934102141681,0.0001935732098999
A,imagem,0.8761829652996845,0.9719934102141681,0.0001848818733663
A,imagem,0.8761829652996845,0.9736408566721582,0.0001800451973227
A,imagem,0.8769716088328076,0.9736408566721582,0.0001787391786879
A,imagem,0.8769716088328076,0.9769357495881383,0.0001767474026103
A,imagem,0.8903785488958991,0.9769357495881383,0.000102448793881
A,imagem,0.8903785488958991,0.9802306425041186,9.702050933455822e-05
A,imagem,0.8943217665615142,0.9802306425041186,8.1751859779176e-05
A,imagem,0.8943217665615142,0.9818780889621087,7.940282022316513e-05
A,imagem,0.9132492113564669,0.9818780889621087,3.887282274136234e-05
A,imagem,0.9132492113564669,0.9835255354200988,3.881129894827487e-05
A,imagem,0.9298107255520505,0.9835255354200988,2.1091852208553134e-05
A,imagem,0.9298107255520505,0.985172981878089,1.7232396716409818e-05
A,imagem,0.9313880126182965,0.985172981878089,1.6821541054776215e-05
A,imagem,0.9313880126182965,0.9868204283360791,1.6801524515495497e-05
A,imagem,0.9345425867507886,0.9868204283360791,1.1867427375296927e-05
A,imagem,0.9345425867507886,0.9884678747940692,1.174676687550636e-05
A,imagem,0.945583596214511,0.9884678747940692,7.904878555012534e-06
A,imagem,0.945583596214511,0.9901153212520593,7.701247037958732e-06
A,imagem,0.9471608832807571,0.9901153212520593,7.253419169491079e-06
A,imagem,0.9471608832807571,0.9917627677100495,7.140894275854021e-06
A,imagem,0.9479495268138801,0.9917627677100495,6.937430198503137e-06
A,imagem,0.9479495268138801,0.9934102141680395,6.180796334479342e-06
A,imagem,0.9495268138801262,0.9934102141680395,4.853337463287682e-06
A,imagem,0.9495268138801262,0.9950576606260296,4.853024903207451e-06
A,imagem,0.9526813880126183,0.9950576606260296,4.052578625271407e-06
A,imagem,0.9526813880126183,0.9967051070840197,3.9932825250712655e-06
A,imagem,0.9676656151419558,0.9967051070840197,1.5721187611592326e-06
A,imagem,0.9676656151419558,0.9983525535420099,1.5505103927774058e-06
A,imagem,0.9787066246056783,0.9983525535420099,4.51287886164161e-07
A,imagem,0.9787066246056783,1.0,4.105322483984339e-07
A,imagem,1.0,1.0,5.4754143356169e-14
A,paciente,0.0,0.0,inf
A,paciente,0.0,0.0029239766081871343,0.999997779402672
A,paciente,0.0,0.005847953216374269,0.999997607951738
A,paciente,0.0013850415512465374,0.005847953216374269,0.9999878585317004
A,paciente,0.0013850415512465374,0.011695906432748537,0.9999727723759364
A,paciente,0.002770083102493075,0.011695906432748537,0.9999678258977902
A,paciente,0.002770083102493075,0.029239766081871343,0.9997771421103474
A,paciente,0.00554016620498615,0.029239766081871343,0.9995683367918158
A,paciente,0.00554016620498615,0.049707602339181284,0.999138968313879
A,paciente,0.009695290858725761,0.049707602339181284,0.9990245065275434
A,paciente,0.009695290858725761,0.06140350877192982,0.9983615141054992
A,paciente,0.0110803324099723,0.06140350877192982,0.9981275185366296
A,paciente,0.0110803324099723,0.06432748538011696,0.9980524532442164
A,paciente,0.015235457063711912,0.06432748538011696,0.9969423537888148
A,paciente,0.015235457063711912,0.06725146198830409,0.996813833632902
A,paciente,0.01662049861495845,0.06725146198830409,0.9967049705991547
A,paciente,0.01662049861495845,0.09064327485380116,0.9958325843893528
A,paciente,0.018005540166204988,0.09064327485380116,0.9957741801638916
A,paciente,0.018005540166204988,0.09941520467836257,0.9940507987446536
A,paciente,0.02077562326869806,0.09941520467836257,0.9933225537413082
A,paciente,0.02077562326869806,0.1111111111111111,0.9929524577014056
A,paciente,0.023545706371191136,0.1111111111111111,0.9924032581878688
A,paciente,0.023545706371191136,0.11403508771929824,0.9923294805658178
A,paciente,0.02631578947368421,0.11403508771929824,0.9916945501193634
A,paciente,0.02631578947368421,0.12573099415204678,0.9895424927643496
A,paciente,0.027700831024930747,0.12573099415204678,0.989446373122938
A,paciente,0.027700831024930747,0.13157894736842105,0.9881351244998632
A,paciente,0.030470914127423823,0.13157894736842105,0.9877790516511162
A,paciente,0.030470914127423823,0.13742690058479531,0.9845952134487144
A,paciente,0.03185595567867036,0.13742690058479531,0.984468697548854
A,paciente,0.03185595567867036,0.14619883040935672,0.9831655348559862
A,paciente,0.03462603878116344,0.14619883040935672,0.9817930551272364
A,paciente,0.03462603878116344,0.14912280701754385,0.9805360815490322
A,paciente,0.038781163434903045,0.14912280701754385,0.9796455465784156
A,paciente,0.038781163434903045,0.15204678362573099,0.979540665628132
A,paciente,0.04016620498614958,0.15204678362573099,0.9786096307851968
A,paciente,0.04016620498614958,0.1608187134502924,0.9775107457514034
A,paciente,0.04155124653739612,0.1608187134502924,0.976745560790222
A,paciente,0.04155124653739612,0.16666666666666666,0.9754482363385042
A,paciente,0.0443213296398892,0.16666666666666666,0.973199191294495
A,paciente,0.0443213296398892,0.1695906432748538,0.9731416122240736
A,paciente,0.045706371191135735,0.1695906432748538,0.9731220739867528
A,paciente,0.045706371191135735,0.17543859649122806,0.9700330175077524
A,paciente,0.04709141274238227,0.17543859649122806,0.9696830480884796
A,paciente,0.04709141274238227,0.18128654970760233,0.9690800363504964
A,paciente,0.04986149584487535,0.18128654970760233,0.9688248669538282
A,paciente,0.04986149584487535,0.19005847953216373,0.9672770757082478
A,paciente,0.05124653739612189,0.19005847953216373,0.9672190598627332
A,paciente,0.05124653739612189,0.195906432748538,0.9668541795416884
A,paciente,0.05263157894736842,0.195906432748538,0.96610759862252
A,paciente,0.05263157894736842,0.20760233918128654,0.9621861942810936
A,paciente,0.054016620498614956,0.20760233918128654,0.9619483433702092
A,paciente,0.054016620498614956,0.21637426900584794,0.9594209873081918
A,paciente,0.05817174515235457,0.21637426900584794,0.9558936247903388
A,paciente,0.05817174515235457,0.23391812865497075,0.9502906484047406
A,paciente,0.05955678670360111,0.23391812865497075,0.9501475404469988
A,paciente,0.05955678670360111,0.23684210526315788,0.9491929986651124
A,paciente,0.060941828254847646,0.23684210526315788,0.9491657249194452
A,paciente,0.060941828254847646,0.23976608187134502,0.9481876836595684
A,paciente,0.062326869806094184,0.23976608187134502,0.9480382656855524
A,paciente,0.062326869806094184,0.24853801169590642,0.9458425090877368
A,paciente,0.0664819944598338,0.24853801169590642,0.9438725278693968
A,paciente,0.0664819944598338,0.25146198830409355,0.9429275867460798
A,paciente,0.06925207756232687,0.25146198830409355,0.941158982666249
A,paciente,0.06925207756232687,0.26608187134502925,0.93245465092805
A,paciente,0.07617728531855955,0.26608187134502925,0.9246312885091648
A,paciente,0.07617728531855955,0.2719298245614035,0.9219465379059324
A,paciente,0.07756232686980609,0.2719298245614035,0.921717571977494
A,paciente,0.07756232686980609,0.2777777777777778,0.9186369436855693
A,paciente,0.0817174515235457,0.2777777777777778,0.915677768411752
A,paciente,0.0817174515235457,0.2807017543859649,0.914696357883385
A,paciente,0.08310249307479224,0.2807017543859649,0.9093559056679882
A,paciente,0.08310249307479224,0.28654970760233917,0.9074582959082982
A,paciente,0.08587257617728532,0.28654970760233917,0.9029287110092212
A,paciente,0.08587257617728532,0.2982456140350877,0.899389789359945
A,paciente,0.0886426592797784,0.2982456140350877,0.8950832490189471
A,paciente,0.0886426592797784,0.30116959064327486,0.8949410014594499
A,paciente,0.09002770083102493,0.30116959064327486,0.8943471472482485
A,paciente,0.09002770083102493,0.30409356725146197,0.8928726371546074
A,paciente,0.09141274238227147,0.30409356725146197,0.8919233763899153
A,paciente,0.09141274238227147,0.3128654970760234,0.8895730682154095
A,paciente,0.09279778393351801,0.3128654970760234,0.8883219050851524
A,paciente,0.09279778393351801,0.3216374269005848,0.8848615425590902
A,paciente,0.09418282548476455,0.3216374269005848,0.8844161447135879
A,paciente,0.09418282548476455,0.32456140350877194,0.8806563096952355
A,paciente,0.10110803324099724,0.32456140350877194,0.8757470619293066
A,paciente,0.10110803324099724,0.3362573099415205,0.8674572920296889
A,paciente,0.10249307479224377,0.3362573099415205,0.863656661254454
A,paciente,0.10249307479224377,0.3391812865497076,0.8598577862306129
A,paciente,0.10803324099722991,0.3391812865497076,0.8539263123210393
A,paciente,0.10803324099722991,0.347953216374269,0.8454971338785348
A,paciente,0.11080332409972299,0.347953216374269,0.8431490102010106
A,paciente,0.11080332409972299,0.3508771929824561,0.8423850912348392
A,paciente,0.11357340720221606,0.3508771929824561,0.8403584316357415
A,paciente,0.11357340720221606,0.35964912280701755,0.8381449910312069
A,paciente,0.1149584487534626,0.35964912280701755,0.8350802284783345
A,paciente,0.1149584487534626,0.3830409356725146,0.8172157523052407
A,paciente,0.11634349030470914,0.3830409356725146,0.8154279397736972
A,paciente,0.11634349030470914,0.38596491228070173,0.8139688489457484
A,paciente,0.12049861495844875,0.38596491228070173,0.8060493539209621
A,paciente,0.12049861495844875,0.39473684210526316,0.7922376583080311
A,paciente,0.12188365650969529,0.39473684210526316,0.7910283691032052
A,paciente,0.12188365650969529,0.4093567251461988,0.7691778566511314
A,paciente,0.12326869806094183,0.4093567251461988,0.7674959919432609
A,paciente,0.12326869806094183,0.41228070175438597,0.7651239498696365
A,paciente,0.12465373961218837,0.41228070175438597,0.7631926434308225
A,paciente,0.12465373961218837,0.42105263157894735,0.7523610529246557
A,paciente,0.1260387811634349,0.42105263157894735,0.7467759137576239
A,paciente,0.1260387811634349,0.4239766081871345,0.7454774083351683
A,paciente,0.12742382271468145,0.4239766081871345,0.7366981079243344
A,paciente,0.12742382271468145,0.4269005847953216,0.7346996760334579
A,paciente,0.12880886426592797,0.4269005847953216,0.7338471764172156
A,paciente,0.12880886426592797,0.4327485380116959,0.7276657683972803
A,paciente,0.1329639889196676,0.4327485380116959,0.7236734122651569
A,paciente,0.1329639889196676,0.43859649122807015,0.7220160863140355
A,paciente,0.14265927977839335,0.43859649122807015,0.709365974125603
A,paciente,0.14265927977839335,0.4415204678362573,0.7078606852129541
A,paciente,0.1440443213296399,0.4415204678362573,0.7038628863177239
A,paciente,0.1440443213296399,0.4444444444444444,0.7005129120368314
A,paciente,0.14542936288088643,0.4444444444444444,0.7002058342103203
A,paciente,0.14542936288088643,0.4473684210526316,0.6978021350174897
A,paciente,0.15096952908587258,0.4473684210526316,0.6867410576023453
A,paciente,0.15096952908587258,0.4502923976608187,0.6852020154076401
A,paciente,0.16066481994459833,0.4502923976608187,0.6686871269613809
A,paciente,0.16066481994459833,0.45321637426900585,0.6654026131942751
A,paciente,0.16481994459833796,0.45321637426900585,0.6601483616273108
A,paciente,0.16481994459833796,0.45614035087719296,0.6584302455873721
A,paciente,0.16620498614958448,0.45614035087719296,0.6576544280624279
A,paciente,0.16620498614958448,0.4590643274853801,0.6560723140492994
A,paciente,0.16759002770083103,0.4590643274853801,0.6511333658946414
A,paciente,0.16759002770083103,0.4649122807017544,0.6470576183148734
A,paciente,0.1703601108033241,0.4649122807017544,0.6449798648738047
A,paciente,0.1703601108033241,0.4678362573099415,0.628343701161127
A,paciente,0.17174515235457063,0.4678362573099415,0.6263871154767557
A,paciente,0.17174515235457063,0.47076023391812866,0.6258052200269544
A,paciente,0.1731301939058172,0.47076023391812866,0.6250585507017412
A,paciente,0.1731301939058172,0.47368421052631576,0.623979245858538
A,paciente,0.1745152354570637,0.47368421052631576,0.6225179173054062
A,paciente,0.1745152354570637,0.4766081871345029,0.6137403514988385
A,paciente,0.1772853185595568,0.4766081871345029,0.6050387407866844
