protocolo,unidade,fpr,tpr,limiar
A,imagem,0.3746056782334385,0.771004942339374,0.4221647349212455
A,imagem,0.3753943217665615,0.771004942339374,0.4219292268779421
A,imagem,0.3753943217665615,0.7742998352553542,0.4217456054311453
A,imagem,0.3824921135646688,0.7742998352553542,0.4187937881699272
A,imagem,0.3824921135646688,0.7759472817133443,0.4182972374352255
A,imagem,0.3856466876971609,0.7759472817133443,0.4162783185919032
A,imagem,0.3856466876971609,0.7775947281713345,0.4162178901240719
A,imagem,0.3872239747634069,0.7775947281713345,0.4156438183410838
A,imagem,0.3872239747634069,0.7808896210873146,0.4153255306743042
A,imagem,0.38801261829652994,0.7808896210873146,0.4148959833434085
A,imagem,0.38801261829652994,0.7841845140032949,0.4141259726995855
A,imagem,0.39037854889589907,0.7841845140032949,0.4128337784340422
A,imagem,0.39037854889589907,0.785831960461285,0.4128127489077087
A,imagem,0.39747634069400634,0.785831960461285,0.4092954694974778
A,imagem,0.39747634069400634,0.7874794069192751,0.4092663687460878
A,imagem,0.3998422712933754,0.7874794069192751,0.4073167204650686
A,imagem,0.3998422712933754,0.7891268533772653,0.4068246197554276
A,imagem,0.40457413249211355,0.7891268533772653,0.4063632992453472
A,imagem,0.40457413249211355,0.7907742998352554,0.4059810793272254
A,imagem,0.4077287066246057,0.7907742998352554,0.403962221186342
A,imagem,0.4077287066246057,0.7924217462932455,0.4032221259258496
A,imagem,0.4116719242902208,0.7924217462932455,0.4013740418595128
A,imagem,0.4116719242902208,0.7957166392092258,0.4000092626790593
A,imagem,0.41246056782334384,0.7957166392092258,0.3998312862175818
A,imagem,0.41246056782334384,0.7990115321252059,0.399529207319313
A,imagem,0.41324921135646686,0.7990115321252059,0.3992259739153314
A,imagem,0.41324921135646686,0.800658978583196,0.3984584192104333
A,imagem,0.415615141955836,0.800658978583196,0.3979778052322235
A,imagem,0.415615141955836,0.8039538714991763,0.3974739701021669
A,imagem,0.4187697160883281,0.8039538714991763,0.3946983534359206
A,imagem,0.4187697160883281,0.8056013179571664,0.3936782004496689
A,imagem,0.42034700315457413,0.8056013179571664,0.3924223931018618
A,imagem,0.42034700315457413,0.8072487644151565,0.3923669099167904
A,imagem,0.42665615141955837,0.8072487644151565,0.3907813514775238
A,imagem,0.42665615141955837,0.8088962108731467,0.3892284228825071
A,imagem,0.43375394321766564,0.8088962108731467,0.3854698574055354
A,imagem,0.43375394321766564,0.8105436573311368,0.3839364829071777
A,imagem,0.43454258675078866,0.8105436573311368,0.3837744573764417
A,imagem,0.43454258675078866,0.8121911037891268,0.3835955635648196
A,imagem,0.43690851735015773,0.8121911037891268,0.3826868101390656
A,imagem,0.43690851735015773,0.8154859967051071,0.3826014666479826
A,imagem,0.444794952681388,0.8154859967051071,0.3783496528854459
A,imagem,0.444794952681388,0.8171334431630972,0.3783426006678611
A,imagem,0.4471608832807571,0.8171334431630972,0.376817661556759
A,imagem,0.4471608832807571,0.8204283360790774,0.3762742518485932
A,imagem,0.4479495268138801,0.8204283360790774,0.3756176044402774
A,imagem,0.4479495268138801,0.8220757825370676,0.3754775063299307
A,imagem,0.45425867507886436,0.8220757825370676,0.3734205483459116
A,imagem,0.45425867507886436,0.8237232289950577,0.3731573539965551
A,imagem,0.4589905362776025,0.8237232289950577,0.371827877497809
A,imagem,0.4589905362776025,0.8253706754530478,0.371424392715784
A,imagem,0.47870662460567825,0.8253706754530478,0.3611157930498054
A,imagem,0.47870662460567825,0.8270181219110379,0.3609529389318218
A,imagem,0.4794952681388013,0.8270181219110379,0.3601292505678982
A,imagem,0.4794952681388013,0.828665568369028,0.359626670825424
A,imagem,0.48580441640378547,0.828665568369028,0.3565823665096291
A,imagem,0.48580441640378547,0.8303130148270181,0.3565346078697901
A,imagem,0.48738170347003157,0.8303130148270181,0.3562953849385412
A,imagem,0.48738170347003157,0.8319604612850082,0.35618603553897
A,imagem,0.48974763406940064,0.8319604612850082,0.3529555470241117
A,imagem,0.48974763406940064,0.8352553542009885,0.352602053072844
A,imagem,0.4921135646687697,0.8352553542009885,0.3519571845026825
A,imagem,0.4921135646687697,0.8369028006589786,0.3516296256385693
A,imagem,0.4952681388012618,0.8369028006589786,0.3506021323626193
A,imagem,0.4952681388012618,0.841845140032949,0.3492079688390885
A,imagem,0.5047318611987381,0.841845140032949,0.3438050462434552
A,imagem,0.5047318611987381,0.8434925864909391,0.3435638058054238
A,imagem,0.5063091482649842,0.8434925864909391,0.3434678841138965
A,imagem,0.5063091482649842,0.8451400329489291,0.3432944090049601
A,imagem,0.5212933753943217,0.8451400329489291,0.333233959922794
A,imagem,0.5212933753943217,0.8467874794069192,0.3320194721266094
A,imagem,0.5236593059936908,0.8467874794069192,0.3303018669364456
A,imagem,0.5236593059936908,0.8484349258649094,0.3299396133255102
A,imagem,0.5378548895899053,0.8484349258649094,0.3195128868327513
A,imagem,0.5378548895899053,0.8500823723228995,0.3188451062552305
A,imagem,0.5386435331230284,0.8500823723228995,0.318729800287548
A,imagem,0.5386435331230284,0.8517298187808896,0.3179023068462033
A,imagem,0.5394321766561514,0.8517298187808896,0.3178282023422888
A,imagem,0.5394321766561514,0.8533772652388797,0.3170258318463788
A,imagem,0.5433753943217665,0.8533772652388797,0.3133266363606331
A,imagem,0.5433753943217665,0.85667215815486,0.3114669623508797
A,imagem,0.5449526813880127,0.85667215815486,0.3112004939847887
A,imagem,0.5449526813880127,0.8583196046128501,0.3110457018499956
A,imagem,0.5488958990536278,0.8583196046128501,0.3094357786535959
A,imagem,0.5488958990536278,0.8599670510708401,0.3087380586098091
A,imagem,0.5520504731861199,0.8599670510708401,0.3061242422747693
A,imagem,0.5520504731861199,0.8616144975288303,0.3059552379970245
A,imagem,0.554416403785489,0.8616144975288303,0.3048110588113225
A,imagem,0.554416403785489,0.8632619439868204,0.3041934656117901
A,imagem,0.555205047318612,0.8632619439868204,0.3036118546045548
A,imagem,0.555205047318612,0.8649093904448105,0.3027152182231512
A,imagem,0.5583596214511041,0.8649093904448105,0.3016977704678466
A,imagem,0.5583596214511041,0.8665568369028006,0.301628914060337
A,imagem,0.5615141955835962,0.8665568369028006,0.2980757230769454
A,imagem,0.5615141955835962,0.8682042833607908,0.2980689313633139
A,imagem,0.5623028391167192,0.8682042833607908,0.2978443070948721
A,imagem,0.5623028391167192,0.8698517298187809,0.2977364232604303
A,imagem,0.5638801261829653,0.8698517298187809,0.2973267908813408
A,imagem,0.5638801261829653,0.871499176276771,0.2965015107323605
A,imagem,0.5678233438485805,0.871499176276771,0.2945418623262603
A,imagem,0.5678233438485805,0.8731466227347611,0.2939260303882308
A,imagem,0.5686119873817035,0.8731466227347611,0.293574672550927
A,imagem,0.5686119873817035,0.8747940691927513,0.293355494653401
A,imagem,0.5701892744479495,0.8747940691927513,0.2931059241312124
A,imagem,0.5701892744479495,0.8764415156507414,0.2929604382758336
A,imagem,0.5709779179810726,0.8764415156507414,0.2929406916198515
A,imagem,0.5709779179810726,0.8780889621087314,0.2919005491438695
A,imagem,0.5946372239747634,0.8780889621087314,0.2770541779593276
A,imagem,0.5946372239747634,0.8797364085667215,0.2769674887557058
A,imagem,0.5970031545741324,0.8797364085667215,0.2764633353274707
A,imagem,0.5970031545741324,0.8830313014827018,0.275746942265824
A,imagem,0.6017350157728707,0.8830313014827018,0.2723762216689969
A,imagem,0.6017350157728707,0.886326194398682,0.2712016605574555
A,imagem,0.6072555205047319,0.886326194398682,0.2696848500147926
A,imagem,0.6072555205047319,0.8879736408566722,0.2696574097011825
A,imagem,0.6167192429022083,0.8879736408566722,0.2655912482472803
A,imagem,0.6167192429022083,0.8896210873146623,0.2648186920576256
A,imagem,0.6175078864353313,0.8896210873146623,0.2647091865208098
A,imagem,0.6175078864353313,0.8912685337726524,0.2639564919165576
A,imagem,0.6190851735015773,0.8912685337726524,0.2636490309815811
A,imagem,0.6190851735015773,0.8929159802306426,0.26352420240914
A,imagem,0.6222397476340694,0.8929159802306426,0.2615678505228889
A,imagem,0.6222397476340694,0.8945634266886326,0.2605257262320835
A,imagem,0.6301261829652997,0.8945634266886326,0.2576481961693347
A,imagem,0.6301261829652997,0.8962108731466227,0.2574305803938677
A,imagem,0.6324921135646687,0.8962108731466227,0.2566646646246673
A,imagem,0.6324921135646687,0.8978583196046128,0.2564571593848745
A,imagem,0.636435331230284,0.8978583196046128,0.254375023026616
A,imagem,0.636435331230284,0.899505766062603,0.2540490185028401
A,imagem,0.6419558359621451,0.899505766062603,0.2503159678413802
A,imagem,0.6419558359621451,0.9028006589785832,0.2493581116637946
A,imagem,0.6451104100946372,0.9028006589785832,0.2474924946326935
A,imagem,0.6451104100946372,0.9044481054365733,0.2461608360313594
A,imagem,0.6482649842271293,0.9044481054365733,0.2453402656789188
A,imagem,0.6482649842271293,0.9060955518945635,0.2452547293922468
A,imagem,0.6506309148264984,0.9060955518945635,0.2441158864387339
A,imagem,0.6506309148264984,0.9077429983525536,0.2440912616928101
A,imagem,0.6561514195583596,0.9077429983525536,0.2416657213026756
A,imagem,0.6561514195583596,0.9093904448105437,0.2414063139215906
A,imagem,0.6600946372239748,0.9093904448105437,0.239681694091812
A,imagem,0.6600946372239748,0.9126853377265239,0.2379116485596236
A,imagem,0.666403785488959,0.9126853377265239,0.234403446755836
A,imagem,0.666403785488959,0.914332784184514,0.2339707820576532
A,imagem,0.6766561514195584,0.914332784184514,0.2268278081425986
A,imagem,0.6766561514195584,0.9176276771004942,0.2247955118154635
A,imagem,0.6884858044164038,0.9176276771004942,0.2212767290228406
A,imagem,0.6884858044164038,0.9209225700164745,0.2209489933862799
A,imagem,0.7050473186119873,0.9209225700164745,0.2136843729178114
A,imagem,0.7050473186119873,0.9242174629324547,0.2128676377044283
A,imagem,0.7129337539432177,0.9242174629324547,0.2044805875597367
A,imagem,0.7129337539432177,0.9258649093904449,0.2039519940030707
A,imagem,0.7200315457413249,0.9258649093904449,0.1973740432748694
A,imagem,0.7200315457413249,0.9275123558484349,0.1969263553741156
A,imagem,0.723186119873817,0.9275123558484349,0.1960565402936609
A,imagem,0.723186119873817,0.929159802306425,0.1957622087292259
A,imagem,0.7255520504731862,0.929159802306425,0.1935610436719294
A,imagem,0.7255520504731862,0.9308072487644151,0.1935571252986747
A,imagem,0.7302839116719243,0.9308072487644151,0.1927711031757701
A,imagem,0.7302839116719243,0.9324546952224053,0.1915481466702406
A,imagem,0.7413249211356467,0.9324546952224053,0.1833012292365403
A,imagem,0.7413249211356467,0.9341021416803954,0.1831844141118125
A,imagem,0.7618296529968455,0.9341021416803954,0.1717646283896114
A,imagem,0.7618296529968455,0.9357495881383855,0.171650698412823
A,imagem,0.7649842271293376,0.9357495881383855,0.169951952653635
A,imagem,0.7649842271293376,0.9373970345963756,0.169819654777151
A,imagem,0.7657728706624606,0.9373970345963756,0.1697224274045871
A,imagem,0.7657728706624606,0.9390444810543658,0.1693397534981195
A,imagem,0.7681388012618297,0.9390444810543658,0.1681203585929748
A,imagem,0.7681388012618297,0.9406919275123559,0.1676244739303495
A,imagem,0.7736593059936908,0.9406919275123559,0.1641604771829233
A,imagem,0.7736593059936908,0.942339373970346,0.1638664445288803
A,imagem,0.7760252365930599,0.942339373970346,0.1627231127358782
A,imagem,0.7760252365930599,0.943986820428336,0.1619952793457929
A,imagem,0.7902208201892744,0.943986820428336,0.1553077193722365
A,imagem,0.7902208201892744,0.9456342668863262,0.1550622773119239
A,imagem,0.7910094637223974,0.9456342668863262,0.1543761330507997
A,imagem,0.7910094637223974,0.9489291598023064,0.1535192992108489
A,imagem,0.7933753943217665,0.9489291598023064,0.1523549357941729
A,imagem,0.7933753943217665,0.9522240527182867,0.1519081223295059
A,imagem,0.8130914826498423,0.9522240527182867,0.1410266634707903
A,imagem,0.8130914826498423,0.9538714991762768,0.1408920676759024
A,imagem,0.8201892744479495,0.9538714991762768,0.1355589734411555
A,imagem,0.8201892744479495,0.9588138385502472,0.1339959290468605
A,imagem,0.8343848580441641,0.9588138385502472,0.1286138870261202
A,imagem,0.8343848580441641,0.9604612850082372,0.1284657556106723
A,imagem,0.8375394321766562,0.9604612850082372,0.1257300410578221
A,imagem,0.8375394321766562,0.9621087314662273,0.125633503198745
A,imagem,0.8406940063091483,0.9621087314662273,0.1228283534390018
A,imagem,0.8406940063091483,0.9637561779242174,0.1225769053319099
A,imagem,0.8533123028391167,0.9637561779242174,0.1179697539376948
A,imagem,0.8533123028391167,0.9654036243822076,0.1178820621483165
A,imagem,0.8596214511041009,0.9654036243822076,0.1146357122009694
A,imagem,0.8596214511041009,0.9670510708401977,0.1146089765805092
A,imagem,0.863564668769716,0.9670510708401977,0.1113626847174814
A,imagem,0.863564668769716,0.9686985172981878,0.1108475488225205
A,imagem,0.8643533123028391,0.9686985172981878,0.1094546779326852
A,imagem,0.8643533123028391,0.9703459637561779,0.1084110106438537
A,imagem,0.8911671924290221,0.9703459637561779,0.0929537576866996
A,imagem,0.8911671924290221,0.9719934102141681,0.0928902458788045
A,imagem,0.8919558359621451,0.9719934102141681,0.0927223131936852
A,imagem,0.8919558359621451,0.9736408566721582,0.0909428962680935
A,imagem,0.9029968454258676,0.9736408566721582,0.0823176554488174
A,imagem,0.9029968454258676,0.9752883031301482,0.0819530012889202
A,imagem,0.9108832807570978,0.9752883031301482,0.0768689347496975
A,imagem,0.9108832807570978,0.9769357495881383,0.0763784906573707
A,imagem,0.9156151419558359,0.9769357495881383,0.0748462136212138
A,imagem,0.9156151419558359,0.9785831960461285,0.0746356037800823
A,imagem,0.9203470031545742,0.9785831960461285,0.0719415675911251
A,imagem,0.9203470031545742,0.9802306425041186,0.071866915863069
A,imagem,0.9250788643533123,0.9802306425041186,0.0705198158421743
A,imagem,0.9250788643533123,0.9818780889621087,0.0697189272676094
A,imagem,0.9274447949526814,0.9818780889621087,0.0670268135198019
A,imagem,0.9274447949526814,0.9835255354200988,0.066434790731511
A,imagem,0.9313880126182965,0.9835255354200988,0.0633646245424872
A,imagem,0.9313880126182965,0.985172981878089,0.0631993391547478
A,imagem,0.9652996845425867,0.985172981878089,0.0413318750794601
A,imagem,0.9652996845425867,0.9884678747940692,0.0406183408962676
A,imagem,0.973186119873817,0.9884678747940692,0.0348864034206933
A,imagem,0.973186119873817,0.9901153212520593,0.0342711214405831
A,imagem,0.9747634069400631,0.9901153212520593,0.0333471031529947
A,imagem,0.9747634069400631,0.9917627677100495,0.0327595304053728
A,imagem,0.9763406940063092,0.9917627677100495,0.0323465139758858
A,imagem,0.9763406940063092,0.9934102141680395,0.0321880860065598
A,imagem,0.9929022082018928,0.9934102141680395,0.0157941300945206
A,imagem,0.9929022082018928,0.9950576606260296,0.0145013978539693
A,imagem,0.9976340694006309,0.9950576606260296,0.0110217943781713
A,imagem,0.9976340694006309,0.9967051070840197,0.010996803329295
A,imagem,1.0,0.9967051070840197,0.0070715603537698
A,imagem,1.0,1.0,0.0001806079302776
A,paciente,0.0,0.0,inf
A,paciente,0.0,0.0029239766081871343,0.9849466084492108
A,paciente,0.0,0.038011695906432746,0.965485632512034
A,paciente,0.002770083102493075,0.038011695906432746,0.9624105286404346
A,paciente,0.002770083102493075,0.04093567251461988,0.9616219926968548
A,paciente,0.004155124653739612,0.04093567251461988,0.9606957493241902
A,paciente,0.004155124653739612,0.049707602339181284,0.9519626818630244
A,paciente,0.00554016620498615,0.049707602339181284,0.9490652879417254
A,paciente,0.00554016620498615,0.06140350877192982,0.9405760885264176
A,paciente,0.008310249307479225,0.06140350877192982,0.932918367211289
A,paciente,0.008310249307479225,0.06725146198830409,0.929655432379644
A,paciente,0.009695290858725761,0.06725146198830409,0.928731474270342
A,paciente,0.009695290858725761,0.08771929824561403,0.9134932229219598
A,paciente,0.0110803324099723,0.08771929824561403,0.9133384383931464
A,paciente,0.0110803324099723,0.0935672514619883,0.9117259704042866
A,paciente,0.012465373961218837,0.0935672514619883,0.9102060879138496
A,paciente,0.012465373961218837,0.09649122807017543,0.9075922794863346
A,paciente,0.013850415512465374,0.09649122807017543,0.9073178805999836
A,paciente,0.013850415512465374,0.1023391812865497,0.9037264937962544
A,paciente,0.015235457063711912,0.1023391812865497,0.9023314145010886
A,paciente,0.015235457063711912,0.11403508771929824,0.8993164781402546
A,paciente,0.01662049861495845,0.11403508771929824,0.898622023846249
A,paciente,0.01662049861495845,0.11988304093567251,0.8884810976054225
A,paciente,0.018005540166204988,0.11988304093567251,0.8879029030419225
A,paciente,0.018005540166204988,0.15497076023391812,0.8718833364898902
A,paciente,0.019390581717451522,0.15497076023391812,0.8698654586969332
A,paciente,0.019390581717451522,0.1608187134502924,0.8684266745078189
A,paciente,0.02077562326869806,0.1608187134502924,0.8659749254677034
A,paciente,0.02077562326869806,0.16374269005847952,0.8645730873412517
A,paciente,0.0221606648199446,0.16374269005847952,0.8636676235334839
A,paciente,0.0221606648199446,0.21637426900584794,0.8386475700982289
A,paciente,0.023545706371191136,0.21637426900584794,0.8379706358842602
A,paciente,0.023545706371191136,0.22514619883040934,0.8343573591353382
A,paciente,0.024930747922437674,0.22514619883040934,0.8330402148553546
A,paciente,0.024930747922437674,0.23391812865497075,0.83162626811574
A,paciente,0.027700831024930747,0.23391812865497075,0.8290202588252695
A,paciente,0.027700831024930747,0.24269005847953215,0.8263796791254041
A,paciente,0.03185595567867036,0.24269005847953215,0.8233917449753669
A,paciente,0.03185595567867036,0.24561403508771928,0.823179785023334
A,paciente,0.0332409972299169,0.24561403508771928,0.8231700118593688
A,paciente,0.0332409972299169,0.24853801169590642,0.8228951378345803
A,paciente,0.03462603878116344,0.24853801169590642,0.8226159344298777
A,paciente,0.03462603878116344,0.2573099415204678,0.8205567682943382
A,paciente,0.036011080332409975,0.2573099415204678,0.8195537983977494
A,paciente,0.036011080332409975,0.2807017543859649,0.8109581670616357
A,paciente,0.037396121883656507,0.2807017543859649,0.8094541532131387
A,paciente,0.037396121883656507,0.2894736842105263,0.8003632192257858
A,paciente,0.038781163434903045,0.2894736842105263,0.8003301026547437
A,paciente,0.038781163434903045,0.2953216374269006,0.7929445522404063
A,paciente,0.04293628808864266,0.2953216374269006,0.7878845275529638
A,paciente,0.04293628808864266,0.2982456140350877,0.7868739592242746
A,paciente,0.04709141274238227,0.2982456140350877,0.7824575103041065
A,paciente,0.04709141274238227,0.30116959064327486,0.7755397296437128
A,paciente,0.04847645429362881,0.30116959064327486,0.77445667173516
A,paciente,0.04847645429362881,0.30701754385964913,0.7715147182210413
A,paciente,0.05124653739612189,0.30701754385964913,0.7700630421335242
A,paciente,0.05124653739612189,0.31871345029239767,0.7641196205808038
A,paciente,0.05263157894736842,0.31871345029239767,0.7635324997888844
A,paciente,0.05263157894736842,0.3216374269005848,0.76150000186112
A,paciente,0.054016620498614956,0.3216374269005848,0.7605808874282942
A,paciente,0.054016620498614956,0.32748538011695905,0.7559039511412355
A,paciente,0.055401662049861494,0.32748538011695905,0.7530928887567481
A,paciente,0.055401662049861494,0.3304093567251462,0.751333832762278
A,paciente,0.05955678670360111,0.3304093567251462,0.7452114357464252
A,paciente,0.05955678670360111,0.3333333333333333,0.7447772839467308
A,paciente,0.060941828254847646,0.3333333333333333,0.7439509217233531
A,paciente,0.060941828254847646,0.3508771929824561,0.7374100669737568
A,paciente,0.06371191135734072,0.3508771929824561,0.7350884595679442
A,paciente,0.06371191135734072,0.35964912280701755,0.7325601820464653
A,paciente,0.06786703601108034,0.35964912280701755,0.7314928859280243
A,paciente,0.06786703601108034,0.36257309941520466,0.7306285549026947
A,paciente,0.07063711911357341,0.36257309941520466,0.7298247486328346
A,paciente,0.07063711911357341,0.3742690058479532,0.7263380586384951
A,paciente,0.07340720221606649,0.3742690058479532,0.7251108367679744
A,paciente,0.07340720221606649,0.38011695906432746,0.7226529853423651
A,paciente,0.07894736842105263,0.38011695906432746,0.7172152892654597
A,paciente,0.07894736842105263,0.391812865497076,0.7091531674800001
A,paciente,0.08033240997229917,0.391812865497076,0.7073785896702061
A,paciente,0.08033240997229917,0.39473684210526316,0.7073231433169888
A,paciente,0.0886426592797784,0.39473684210526316,0.7008623403664297
A,paciente,0.0886426592797784,0.39766081871345027,0.7007657311423767
A,paciente,0.09002770083102493,0.39766081871345027,0.7002235648794843
A,paciente,0.09002770083102493,0.41228070175438597,0.6968469383119246
A,paciente,0.09141274238227147,0.41228070175438597,0.6960172295287943
A,paciente,0.09141274238227147,0.4152046783625731,0.6952448568916181
A,paciente,0.09556786703601108,0.4152046783625731,0.6945551802997258
A,paciente,0.09556786703601108,0.41812865497076024,0.6933814973668092
A,paciente,0.09833795013850416,0.41812865497076024,0.6916112648948689
A,paciente,0.09833795013850416,0.42105263157894735,0.691462288966906
A,paciente,0.10110803324099724,0.42105263157894735,0.690541529602277
A,paciente,0.10110803324099724,0.4239766081871345,0.6902020382446868
A,paciente,0.10249307479224377,0.4239766081871345,0.6900553475944831
A,paciente,0.10249307479224377,0.4269005847953216,0.6899373947969627
A,paciente,0.10526315789473684,0.4269005847953216,0.6895387680207439
A,paciente,0.10526315789473684,0.43567251461988304,0.6844835131796857
A,paciente,0.10664819944598337,0.43567251461988304,0.6838809947698475
A,paciente,0.10664819944598337,0.4444444444444444,0.6806850928770489
A,paciente,0.11218836565096953,0.4444444444444444,0.6779013104930299
A,paciente,0.11218836565096953,0.4473684210526316,0.6755351367567752
A,paciente,0.11634349030470914,0.4473684210526316,0.6728023489238943
A,paciente,0.11634349030470914,0.4619883040935672,0.6625362408366227
A,paciente,0.11911357340720222,0.4619883040935672,0.6619134545332798
A,paciente,0.11911357340720222,0.47953216374269003,0.6553713832050375
A,paciente,0.12049861495844875,0.47953216374269003,0.6547639619322936
A,paciente,0.12049861495844875,0.48830409356725146,0.6499916050181849
A,paciente,0.1260387811634349,0.48830409356725146,0.6444223599214788
A,paciente,0.1260387811634349,0.49122807017543857,0.6443480814115246
A,paciente,0.12742382271468145,0.49122807017543857,0.6443308757805859
A,paciente,0.12742382271468145,0.49415204678362573,0.6426322691408092
A,paciente,0.13157894736842105,0.49415204678362573,0.6413136497350338
A,paciente,0.13157894736842105,0.49707602339181284,0.6405490499615797
A,paciente,0.1329639889196676,0.49707602339181284,0.6389695119246486
A,paciente,0.1329639889196676,0.5029239766081871,0.6384940135520831
A,paciente,0.13434903047091412,0.5029239766081871,0.6371055439115065
A,paciente,0.13434903047091412,0.5087719298245614,0.6361250278695798
A,paciente,0.13850415512465375,0.5087719298245614,0.6355966217293703
A,paciente,0.13850415512465375,0.5146198830409356,0.63454389502158
A,paciente,0.14127423822714683,0.5146198830409356,0.6326229294478138
A,paciente,0.14127423822714683,0.5175438596491229,0.6315983128177128
A,paciente,0.1440443213296399,0.5175438596491229,0.6311070031809473
A,paciente,0.1440443213296399,0.5263157894736842,0.628970798044238
A,paciente,0.14542936288088643,0.5263157894736842,0.6281664772043645
A,paciente,0.14542936288088643,0.5321637426900585,0.6272124859550511
A,paciente,0.15096952908587258,0.5321637426900585,0.6201337060508763
A,paciente,0.15096952908587258,0.5350877192982456,0.6187695712173134
A,paciente,0.1523545706371191,0.5350877192982456,0.6169730340960314
A,paciente,0.1523545706371191,0.5380116959064327,0.6166620162896856
A,paciente,0.15373961218836565,0.5380116959064327,0.6162873163719048
A,paciente,0.15373961218836565,0.5409356725146199,0.6158650495008275
A,paciente,0.16066481994459833,0.5409356725146199,0.6120656046943453
A,paciente,0.16066481994459833,0.5497076023391813,0.6105890636038583
A,paciente,0.16620498614958448,0.5497076023391813,0.6084855039814105
A,paciente,0.16620498614958448,0.5526315789473685,0.60681807007383
A,paciente,0.16759002770083103,0.5526315789473685,0.6066518057324863
A,paciente,0.16759002770083103,0.5584795321637427,0.603726413313193
A,paciente,0.17174515235457063,0.5584795321637427,0.6024046761586389
A,paciente,0.17174515235457063,0.5614035087719298,0.6021479516569972
A,paciente,0.1772853185595568,0.5614035087719298,0.6001804099545396
A,paciente,0.1772853185595568,0.5672514619883041,0.5945818359535715
A,paciente,0.1786703601108033,0.5672514619883041,0.5939976483902193
A,paciente,0.1786703601108033,0.5760233918128655,0.5924720036276
A,paciente,0.18698060941828254,0.5760233918128655,0.5865936243933693
A,paciente,0.18698060941828254,0.5818713450292398,0.5856431525350194
A,paciente,0.18975069252077562,0.5818713450292398,0.5832780657253529
A,paciente,0.18975069252077562,0.5935672514619883,0.5810076053727609
A,paciente,0.19113573407202217,0.5935672514619883,0.57577527223981
A,paciente,0.19113573407202217,0.5964912280701754,0.575771022050972
A,paciente,0.1925207756232687,0.5964912280701754,0.5742194479450969
A,paciente,0.1925207756232687,0.6140350877192983,0.5695648526723864
A,paciente,0.19390581717451524,0.6140350877192983,0.5666152492058014
A,paciente,0.19390581717451524,0.6169590643274854,0.5660924550096329
A,paciente,0.19529085872576177,0.6169590643274854,0.5659889944699652
A,paciente,0.19529085872576177,0.6198830409356725,0.5658560560177992
A,paciente,0.19667590027700832,0.6198830409356725,0.5655182938490148
A,paciente,0.19667590027700832,0.6228070175438597,0.5645699762355243
A,paciente,0.19806094182825484,0.6228070175438597,0.5638861313533081
A,paciente,0.19806094182825484,0.6257309941520468,0.5628107361152748
A,paciente,0.203601108033241,0.6257309941520468,0.5576669450640153
A,paciente,0.203601108033241,0.6286549707602339,0.5575013042051578
A,paciente,0.20498614958448755,0.6286549707602339,0.5536166340673279
A,paciente,0.20498614958448755,0.631578947368421,0.5531106881666171
A,paciente,0.2077562326869806,0.631578947368421,0.5481332014242898
A,paciente,0.2077562326869806,0.6403508771929824,0.5464388750199783
A,paciente,0.20914127423822715,0.6403508771929824,0.5464051958774876
A,paciente,0.20914127423822715,0.6432748538011696,0.546120653303549
A,paciente,0.21191135734072022,0.6432748538011696,0.5453000299634727
A,paciente,0.21191135734072022,0.6461988304093568,0.5442217025634326
A,paciente,0.21329639889196675,0.6461988304093568,0.5439727955282165
A,paciente,0.21329639889196675,0.6491228070175439,0.5430998384602039
A,paciente,0.21606648199445982,0.6491228070175439,0.5408066738785002
A,paciente,0.21606648199445982,0.652046783625731,0.5405597255366776
A,paciente,0.22299168975069253,0.652046783625731,0.5384736693393581
A,paciente,0.22299168975069253,0.6549707602339181,0.5383825862970487
A,paciente,0.23130193905817176,0.6549707602339181,0.5347715178972864
A,paciente,0.23130193905817176,0.6608187134502924,0.5327339858797917
A,paciente,0.23268698060941828,0.6608187134502924,0.5316042683237814
A,paciente,0.23268698060941828,0.6637426900584795,0.5308674308974471
A,paciente,0.23822714681440443,0.6637426900584795,0.5283649308933185
A,paciente,0.23822714681440443,0.6695906432748538,0.5276893223240999
A,paciente,0.2409972299168975,0.6695906432748538,0.5273350497424203
A,paciente,0.2409972299168975,0.672514619883041,0.5271680100077808
A,paciente,0.24376731301939059,0.672514619883041,0.5264819736784556
A,paciente,0.24376731301939059,0.6783625730994152,0.5248148946878953
A,paciente,0.2451523545706371,0.6783625730994152,0.5244851907347916
A,paciente,0.2451523545706371,0.6812865497076024,0.5219877024832775
A,paciente,0.24930747922437674,0.6812865497076024,0.5192173298131579
A,paciente,0.24930747922437674,0.6842105263157895,0.5179824906362991
A,paciente,0.2562326869806094,0.6842105263157895,0.5161815181279777
A,paciente,0.2562326869806094,0.6871345029239766,0.512406727625579
A,paciente,0.25761772853185594,0.6871345029239766,0.5122086208233362
A,paciente,0.25761772853185594,0.6900584795321637,0.5115570291365974
A,paciente,0.26177285318559557,0.6900584795321637,0.5087579571011123
A,paciente,0.26177285318559557,0.7017543859649122,0.5035388072783054
A,paciente,0.2631578947368421,0.7017543859649122,0.5025479514103912
A,paciente,0.2631578947368421,0.7046783625730995,0.5019127424044432
A,paciente,0.2742382271468144,0.7046783625730995,0.497491905484892
A,paciente,0.2742382271468144,0.7076023391812866,0.4968261800680019
A,paciente,0.2756232686980609,0.7076023391812866,0.4964499341858481
